0,1,2,3
35.26,22.77,35.91,26.28
34.88,8.67,33.54,25.64
32.95,1.84,32.98,24.36
35.06,0.09,32.92,24.67
36.06,0.07,33.3,25.67
38.06,0.03,33.5,26.18
49.12,-2.81,41.92,33.71
54.66,-0.04,49.45,38.23
54.58,2.86,48.8,39.07
53.08,0.08,43.99,38.99
52.09,0.11,41.34,37.45
49.73,3.33,42.13,33.06
43.74,4.02,39.16,29.47
45.05,1.06,37.32,28.22
45.58,2.0,36.99,28.6
46.01,4.75,37.05,28.52
49.79,15.0,38.84,29.14
51.96,22.72,44.08,33.49
54.25,31.8,48.95,38.26
54.34,38.49,53.19,39.31
50.75,24.83,51.47,40.07
44.06,19.92,48.06,38.4
43.27,24.3,47.73,37.89
40.13,19.47,42.65,34.07
0.33424657534246577,0.29863013698630136,0.29863013698630136,0.0684931506849315
